Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,EquipmentType,TypeCode,Year,Make,Model,Category,Class,GearType,EngineType,Complex,HighPerformance,Pressurized,TAA
1998-11-07,,00000000-0000-0000-0000-000000009698,00000000-0000-0000-0000-000000009696,,,,,,,,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-11-07,,00000000-0000-0000-0000-000000009696,00000000-0000-0000-0000-000000009693,,,,,,,,60.00,60.00,0.00,0.00,0.00,60.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-11-08,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-11-11,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-11-20,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,115.00,115.00,0.00,0.00,0.00,115.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-11-22,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000008898,,,,,,,,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-11-22,,00000000-0000-0000-0000-000000008898,00000000-0000-0000-0000-000000009693,,,,,,,,125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-11-27,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-12-02,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000008843,,,,,,,,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-12-02,,00000000-0000-0000-0000-000000008843,00000000-0000-0000-0000-000000008882,,,,,,,,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-12-02,,00000000-0000-0000-0000-000000008882,00000000-0000-0000-0000-000000009693,,,,,,,,110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-12-17,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,115.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-12-21,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-12-27,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1998-12-29,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-01-10,,00000000-0000-0000-0000-000000009688,00000000-0000-0000-0000-000000009693,,,,,,,,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-01-27,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-01-27,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,75.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-02-06,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009690,,,,,,,,45.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-02-06,,00000000-0000-0000-0000-000000009690,00000000-0000-0000-0000-000000009700,,,,,,,,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-02-06,,00000000-0000-0000-0000-000000009700,00000000-0000-0000-0000-000000009693,,,,,,,,40.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-02-13,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,70.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-02-20,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009680,,,,,,,,60.00,60.00,0.00,0.00,0.00,60.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-02-20,,00000000-0000-0000-0000-000000009680,00000000-0000-0000-0000-000000009703,,,,,,,,45.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-02-20,,00000000-0000-0000-0000-000000009703,00000000-0000-0000-0000-000000009693,,,,,,,,65.00,65.00,0.00,0.00,0.00,65.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-02-28,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009697,,,,,,,,60.00,60.00,0.00,0.00,0.00,60.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-02-28,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009693,,,,,,,,45.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-03,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009697,,,,,,,,35.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-05,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000017186,,,,,,,,150.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-05,,00000000-0000-0000-0000-000000017186,00000000-0000-0000-0000-000000017120,,,,,,,,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-05,,00000000-0000-0000-0000-000000017120,00000000-0000-0000-0000-000000017004,,,,,,,,180.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-10,,00000000-0000-0000-0000-000000017004,00000000-0000-0000-0000-000000017120,,,,,,,,170.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-10,,00000000-0000-0000-0000-000000017120,00000000-0000-0000-0000-000000008843,,,,,,,,95.00,95.00,0.00,0.00,0.00,95.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-11,,00000000-0000-0000-0000-000000008843,00000000-0000-0000-0000-000000009697,,,,,,,,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-21,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009697,,,,,,,,95.00,95.00,0.00,0.00,0.00,95.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-27,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009696,,,,,,,,60.00,60.00,0.00,0.00,0.00,60.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-27,,00000000-0000-0000-0000-000000009696,00000000-0000-0000-0000-000000009697,,,,,,,,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-28,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009703,,,,,,,,75.00,75.00,0.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-28,,00000000-0000-0000-0000-000000009703,00000000-0000-0000-0000-000000009688,,,,,,,,70.00,70.00,0.00,0.00,0.00,70.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-03-28,,00000000-0000-0000-0000-000000009688,00000000-0000-0000-0000-000000009697,,,,,,,,90.00,90.00,0.00,0.00,0.00,90.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-04-05,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009697,,,,,,,,85.00,85.00,0.00,0.00,0.00,85.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-04-11,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009696,,,,,,,,45.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-04-11,,00000000-0000-0000-0000-000000009696,00000000-0000-0000-0000-000000009697,,,,,,,,65.00,65.00,0.00,0.00,0.00,65.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-04-15,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009697,,,,,,,,60.00,60.00,0.00,0.00,0.00,60.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-04-17,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009536,,,,,,,,155.00,155.00,0.00,0.00,0.00,155.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-04-18,,00000000-0000-0000-0000-000000009536,00000000-0000-0000-0000-000000009697,,,,,,,,130.00,130.00,0.00,0.00,0.00,130.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-01,,00000000-0000-0000-0000-000000009693,00000000-0000-0000-0000-000000009693,,,,,,,,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-02,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009703,,,,,,,,70.00,70.00,0.00,0.00,0.00,70.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-02,,00000000-0000-0000-0000-000000009703,00000000-0000-0000-0000-000000009697,,,,,,,,75.00,75.00,0.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-07,,00000000-0000-0000-0000-000000016214,00000000-0000-0000-0000-000000016214,,,,,,,,84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-07,,00000000-0000-0000-0000-000000016214,00000000-0000-0000-0000-000000016214,,,,,,,,132.00,0.00,0.00,132.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-08,,00000000-0000-0000-0000-000000016214,00000000-0000-0000-0000-000000019342,,,,,,,,126.00,126.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-08,,00000000-0000-0000-0000-000000016214,00000000-0000-0000-0000-000000016214,,,,,,,,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-09,,00000000-0000-0000-0000-000000019342,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,,,,,,,,84.00,84.00,0.00,0.00,0.00,84.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-10,,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,00000000-0000-0000-0000-000000019340,,,,,,,,72.00,72.00,0.00,0.00,0.00,72.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-10,,00000000-0000-0000-0000-000000019340,00000000-0000-0000-0000-000000019324,,,,,,,,36.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-10,,00000000-0000-0000-0000-000000019324,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,,,,,,,,24.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-10,,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,00000000-0000-0000-0000-000000019340,,,,,,,,48.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-11,,00000000-0000-0000-0000-000000019340,00000000-0000-0000-0000-000000019334,,,,,,,,150.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-12,,00000000-0000-0000-0000-000000019334,00000000-0000-0000-0000-000000019315,,,,,,,,54.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-12,,00000000-0000-0000-0000-000000019315,00000000-0000-0000-0000-000000015693,,,,,,,,60.00,60.00,0.00,0.00,0.00,60.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-12,,00000000-0000-0000-0000-000000015693,00000000-0000-0000-0000-000000016214,,,,,,,,66.00,66.00,0.00,0.00,0.00,66.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-12,,00000000-0000-0000-0000-000000016214,00000000-0000-0000-0000-000000016214,,,,,,,,234.00,234.00,0.00,234.00,0.00,234.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-13,,00000000-0000-0000-0000-000000016214,00000000-0000-0000-0000-000000014424,,,,,,,,84.00,84.00,0.00,0.00,0.00,84.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-13,,00000000-0000-0000-0000-000000014424,00000000-0000-0000-0000-000000016214,,,,,,,,66.00,66.00,0.00,0.00,0.00,66.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-16,,00000000-0000-0000-0000-000000016214,00000000-0000-0000-0000-000000019315,,,,,,,,42.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-16,,00000000-0000-0000-0000-000000019315,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,,,,,,,,96.00,96.00,0.00,0.00,0.00,96.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-17,,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,00000000-0000-0000-0000-000000019324,,,,,,,,24.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-17,,00000000-0000-0000-0000-000000019324,00000000-0000-0000-0000-000000026536,,,,,,,,306.00,306.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-17,,00000000-0000-0000-0000-000000026536,00000000-0000-0000-0000-000000026610,,,,,,,,228.00,228.00,0.00,0.00,0.00,228.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-20,,00000000-0000-0000-0000-000000026610,00000000-0000-0000-0000-000000018063,,,,,,,,300.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-20,,00000000-0000-0000-0000-000000018063,00000000-0000-0000-0000-000000019324,,,,,,,,156.00,156.00,0.00,0.00,0.00,156.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-20,,00000000-0000-0000-0000-000000019324,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,,,,,,,,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-20,,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,00000000-0000-0000-0000-000000019342,,,,,,,,60.00,60.00,0.00,0.00,0.00,60.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-20,,00000000-0000-0000-0000-000000019342,00000000-0000-0000-0000-000000014520,,,,,,,,108.00,108.00,0.00,0.00,0.00,108.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-05-20,,00000000-0000-0000-0000-000000014520,00000000-0000-0000-0000-000000016214,,,,,,,,48.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
1999-06-10,,00000000-0000-0000-0000-000000009697,00000000-0000-0000-0000-000000009697,,,,,,,,75.00,75.00,0.00,0.00,0.00,75.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
